time,index,label,train_label,interval,ch1,ch2
601.504,150376,na,0,0,0.285,-0.065
601.508,150377,na,0,0,0.28,-0.07
601.512,150378,na,0,0,0.285,-0.055
601.516,150379,na,0,0,0.29,-0.04
601.52,150380,na,0,0,0.305,-0.03
601.524,150381,na,0,0,0.32,-0.02
601.528,150382,na,0,0,0.325,-0.03
601.532,150383,na,0,0,0.33,-0.04
601.536,150384,na,0,0,0.33,-0.01
601.54,150385,na,0,0,0.33,0.01
601.544,150386,na,0,0,0.335,0.005
601.548,150387,na,0,0,0.34,0.0
601.552,150388,na,0,0,0.345,0.0
601.556,150389,na,0,0,0.35,0.0
601.56,150390,na,0,0,0.36,0.01
601.564,150391,na,0,0,0.37,0.02
601.568,150392,na,0,0,0.37,0.03
601.572,150393,na,0,0,0.37,0.035
601.576,150394,na,0,0,0.37,0.02
601.58,150395,na,0,0,0.37,0.015
601.584,150396,na,0,0,0.375,0.03
601.588,150397,na,0,0,0.375,0.035
601.592,150398,na,0,0,0.365,0.025
601.596,150399,na,0,0,0.36,0.015
601.6,150400,na,0,0,0.355,0.0
601.604,150401,na,0,0,0.345,-0.005
601.608,150402,na,0,0,0.33,0.005
601.612,150403,na,0,0,0.32,0.01
601.616,150404,na,0,0,0.325,0.01
601.62,150405,na,0,0,0.325,0.0
601.624,150406,na,0,0,0.315,-0.02
601.628,150407,na,0,0,0.305,-0.025
601.632,150408,na,0,0,0.295,-0.015
601.636,150409,na,0,0,0.285,-0.015
601.64,150410,na,0,0,0.275,-0.025
601.644,150411,na,0,0,0.265,-0.04
601.648,150412,na,0,0,0.255,-0.055
601.652,150413,na,0,0,0.25,-0.055
601.656,150414,na,0,0,0.25,-0.045
601.66,150415,na,0,0,0.245,-0.04
601.664,150416,na,0,0,0.235,-0.035
601.668,150417,na,0,0,0.23,-0.05
601.672,150418,na,0,0,0.23,-0.07
601.676,150419,na,0,0,0.22,-0.06
601.68,150420,na,0,0,0.21,-0.05
601.684,150421,na,0,0,0.2,-0.045
601.688,150422,na,0,0,0.19,-0.04
601.692,150423,na,0,0,0.19,-0.06
601.696,150424,na,0,0,0.19,-0.08
601.7,150425,na,0,0,0.185,-0.07
601.704,150426,na,0,0,0.18,-0.06
601.708,150427,na,0,0,0.18,-0.055
601.712,150428,na,0,0,0.18,-0.05
601.716,150429,na,0,0,0.17,-0.065
601.72,150430,na,0,0,0.16,-0.08
601.724,150431,na,0,0,0.165,-0.075
601.728,150432,na,0,0,0.17,-0.07
601.732,150433,na,0,0,0.16,-0.07
601.736,150434,na,0,0,0.15,-0.07
601.74,150435,na,0,0,0.15,-0.08
601.744,150436,na,0,0,0.15,-0.09
601.748,150437,na,0,0,0.145,-0.085
601.752,150438,na,0,0,0.14,-0.08
601.756,150439,na,0,0,0.135,-0.08
601.76,150440,na,0,0,0.125,-0.085
601.764,150441,na,0,0,0.115,-0.1
601.768,150442,na,0,0,0.11,-0.105
601.772,150443,na,0,0,0.105,-0.095
601.776,150444,na,0,0,0.105,-0.09
601.78,150445,na,0,0,0.115,-0.085
601.784,150446,na,0,0,0.11,-0.09
601.788,150447,na,0,0,0.095,-0.105
601.792,150448,na,0,0,0.095,-0.105
601.796,150449,na,0,0,0.105,-0.095
601.8,150450,na,0,0,0.11,-0.09
601.804,150451,na,0,0,0.105,-0.095
601.808,150452,na,0,0,0.1,-0.1
601.812,150453,na,0,0,0.1,-0.105
601.816,150454,na,0,0,0.1,-0.11
601.82,150455,na,0,0,0.1,-0.105
601.824,150456,na,0,0,0.1,-0.1
601.828,150457,na,0,0,0.095,-0.095
601.832,150458,na,0,0,0.09,-0.105
601.836,150459,na,0,0,0.08,-0.13
601.84,150460,na,0,0,0.08,-0.12
601.844,150461,na,0,0,0.08,-0.11
601.848,150462,na,0,0,0.08,-0.105
601.852,150463,na,0,0,0.08,-0.1
601.856,150464,na,0,0,0.075,-0.11
601.86,150465,na,0,0,0.07,-0.12
601.864,150466,na,0,0,0.065,-0.11
601.868,150467,na,0,0,0.06,-0.1
601.872,150468,na,0,0,0.06,-0.1
601.876,150469,na,0,0,0.06,-0.1
601.88,150470,na,0,0,0.06,-0.105
601.884,150471,p,1,0,0.06,-0.1
601.888,150472,p,1,0,0.055,-0.06
601.892,150473,p,1,0,0.055,-0.02
601.896,150474,p,1,0,0.07,0.01
601.9,150475,p,1,0,0.09,0.03
601.904,150476,p,1,0,0.115,0.03
601.908,150477,p,1,0,0.13,0.03
601.912,150478,p,1,0,0.13,0.025
601.916,150479,p,1,0,0.135,0.03
601.92,150480,p,1,0,0.15,0.055
601.924,150481,p,1,0,0.16,0.065
601.928,150482,p,1,0,0.165,0.055
601.932,150483,p,1,0,0.2,0.035
601.936,150484,p,1,0,0.255,0.005
601.94,150485,p,1,0,0.29,-0.015
601.944,150486,p,1,0,0.31,-0.025
601.948,150487,p,1,0,0.32,-0.03
601.952,150488,p,1,0,0.315,-0.03
601.956,150489,p,1,0,0.325,-0.03
601.96,150490,p,1,0,0.35,-0.035
601.964,150491,p,1,0,0.385,-0.02
601.968,150492,p,1,0,0.42,0.01
601.972,150493,p,1,0,0.4,-0.01
601.976,150494,p,1,0,0.36,-0.05
601.98,150495,p,1,0,0.325,-0.06
601.984,150496,p,1,0,0.295,-0.065
601.988,150497,p,1,0,0.23,-0.075
601.992,150498,p,1,0,0.155,-0.085
601.996,150499,p,1,0,0.12,-0.11
602.0,150500,p,1,0,0.15,-0.09
602.004,150501,p,1,0,0.055,-0.135
602.008,150502,p,1,0,0.03,-0.13
602.012,150503,na,0,0,0.015,-0.12
602.016,150504,na,0,0,0.0,-0.11
602.02,150505,na,0,0,0.0,-0.13
602.024,150506,na,0,0,0.0,-0.15
602.028,150507,na,0,0,0.005,-0.145
602.032,150508,na,0,0,0.01,-0.14
602.036,150509,na,0,0,0.005,-0.13
602.04,150510,na,0,0,0.0,-0.12
602.044,150511,na,0,0,0.01,-0.135
602.048,150512,na,0,0,0.02,-0.15
602.052,150513,na,0,0,0.005,-0.145
602.056,150514,na,0,0,0.0,-0.14
602.06,150515,na,0,0,0.03,-0.135
602.064,150516,N,2,0,0.05,-0.125
602.068,150517,N,2,0,0.05,-0.105
602.072,150518,N,2,0,0.005,-0.09
602.076,150519,N,2,0,-0.1,-0.085
602.08,150520,N,2,0,-0.24,-0.195
602.084,150521,N,2,0,-0.415,-0.44
602.088,150522,N,2,0,-0.345,-0.725
602.092,150523,N,2,0,-0.045,-1.055
602.096,150524,N,2,0,0.27,-1.38
602.1,150525,N,2,0,0.595,-1.71
602.104,150526,N,2,0,0.92,-1.855
602.108,150527,N,2,0,1.245,-1.88
602.112,150528,N,2,0,1.57,-1.68
602.116,150529,N,2,0,1.895,-1.355
602.12,150530,N,2,0,2.22,-1.03
602.124,150531,N,2,0,2.545,-0.705
602.128,150532,N,2,0,2.385,-0.475
602.132,150533,N,2,0,2.06,-0.28
602.136,150534,N,2,0,1.73,-0.165
602.14,150535,N,2,0,1.405,-0.07
602.144,150536,N,2,0,1.075,-0.015
602.148,150537,N,2,0,0.75,0.03
602.152,150538,N,2,0,0.42,0.065
602.156,150539,N,2,0,0.095,0.095
602.16,150540,na,0,0,-0.035,0.1
602.164,150541,na,0,0,-0.145,0.1
602.168,150542,na,0,0,-0.15,0.105
602.172,150543,na,0,0,-0.15,0.11
602.176,150544,na,0,0,-0.17,0.125
602.18,150545,na,0,0,-0.19,0.14
602.184,150546,na,0,0,-0.19,0.135
602.188,150547,na,0,0,-0.19,0.13
602.192,150548,na,0,0,-0.2,0.13
602.196,150549,na,0,0,-0.21,0.13
602.2,150550,na,0,0,-0.215,0.145
602.204,150551,na,0,0,-0.22,0.16
602.208,150552,na,0,0,-0.225,0.15
602.212,150553,na,0,0,-0.23,0.14
602.216,150554,na,0,0,-0.23,0.145
602.22,150555,na,0,0,-0.23,0.155
602.224,150556,na,0,0,-0.24,0.18
602.228,150557,na,0,0,-0.255,0.2
602.232,150558,na,0,0,-0.27,0.195
602.236,150559,na,0,0,-0.28,0.19
602.24,150560,t,3,0,-0.275,0.195
602.244,150561,t,3,0,-0.275,0.21
602.248,150562,t,3,0,-0.29,0.235
602.252,150563,t,3,0,-0.3,0.25
602.256,150564,t,3,0,-0.295,0.25
602.26,150565,t,3,0,-0.295,0.255
602.264,150566,t,3,0,-0.31,0.265
602.268,150567,t,3,0,-0.325,0.29
602.272,150568,t,3,0,-0.335,0.325
602.276,150569,t,3,0,-0.345,0.34
602.28,150570,t,3,0,-0.355,0.345
602.284,150571,t,3,0,-0.365,0.365
602.288,150572,t,3,0,-0.375,0.39
602.292,150573,t,3,0,-0.38,0.43
602.296,150574,t,3,0,-0.385,0.475
602.3,150575,t,3,0,-0.405,0.505
602.304,150576,t,3,0,-0.425,0.525
602.308,150577,t,3,0,-0.43,0.56
602.312,150578,t,3,0,-0.425,0.6
602.316,150579,t,3,0,-0.43,0.66
602.32,150580,t,3,0,-0.445,0.725
602.324,150581,t,3,0,-0.46,0.76
602.328,150582,t,3,0,-0.475,0.795
602.332,150583,t,3,0,-0.49,0.845
602.336,150584,t,3,0,-0.51,0.9
602.34,150585,t,3,0,-0.53,0.94
602.344,150586,t,3,0,-0.55,0.98
602.348,150587,t,3,0,-0.57,1.0
602.352,150588,t,3,0,-0.59,1.02
602.356,150589,t,3,0,-0.625,1.045
602.36,150590,t,3,0,-0.66,1.07
602.364,150591,t,3,0,-0.685,1.08
602.368,150592,t,3,0,-0.715,1.085
602.372,150593,t,3,0,-0.75,1.035
602.376,150594,t,3,0,-0.785,0.99
602.38,150595,t,3,0,-0.815,0.95
602.384,150596,t,3,0,-0.845,0.905
602.388,150597,t,3,0,-0.87,0.845
602.392,150598,t,3,0,-0.895,0.775
602.396,150599,t,3,0,-0.91,0.685
602.4,150600,t,3,0,-0.92,0.6
602.404,150601,t,3,0,-0.92,0.525
602.408,150602,t,3,0,-0.92,0.46
602.412,150603,t,3,0,-0.91,0.4
602.416,150604,t,3,0,-0.89,0.34
602.42,150605,t,3,0,-0.855,0.265
602.424,150606,t,3,0,-0.82,0.205
602.428,150607,t,3,0,-0.77,0.155
602.432,150608,na,0,0,-0.715,0.125
602.436,150609,na,0,0,-0.655,0.11
602.44,150610,na,0,0,-0.59,0.08
602.444,150611,na,0,0,-0.515,0.045
602.448,150612,na,0,0,-0.45,0.025
602.452,150613,na,0,0,-0.38,0.015
602.456,150614,na,0,0,-0.325,0.01
602.46,150615,na,0,0,-0.275,0.015
602.464,150616,na,0,0,-0.235,0.005
602.468,150617,na,0,0,-0.2,-0.025
602.472,150618,na,0,0,-0.17,-0.03
602.476,150619,na,0,0,-0.135,-0.03
602.48,150620,na,0,0,-0.12,-0.025
602.484,150621,na,0,0,-0.105,-0.015
602.488,150622,na,0,0,-0.095,-0.025
602.492,150623,na,0,0,-0.085,-0.045
602.496,150624,na,0,0,-0.085,-0.05
602.5,150625,na,0,0,-0.08,-0.05
602.504,150626,na,0,0,-0.095,-0.02
602.508,150627,na,0,0,-0.09,0.0
602.512,150628,na,0,0,-0.09,-0.01
602.516,150629,na,0,0,-0.09,-0.02
602.52,150630,na,0,0,-0.1,-0.025
602.524,150631,na,0,0,-0.11,-0.03
602.528,150632,na,0,0,-0.11,-0.005
602.532,150633,na,0,0,-0.11,0.02
602.536,150634,na,0,0,-0.115,0.01
602.54,150635,na,0,0,-0.12,0.0
602.544,150636,na,0,0,-0.11,-0.005
602.548,150637,na,0,0,-0.1,-0.005
602.552,150638,na,0,0,-0.105,0.015
602.556,150639,na,0,0,-0.11,0.03
602.56,150640,na,0,0,-0.1,0.02
602.564,150641,na,0,0,-0.09,0.01
602.568,150642,na,0,0,-0.085,0.01
602.572,150643,na,0,0,-0.08,0.015
602.576,150644,na,0,0,-0.075,0.035
602.58,150645,na,0,0,-0.07,0.05
602.584,150646,na,0,0,-0.07,0.045
602.588,150647,na,0,0,-0.07,0.035
602.592,150648,na,0,0,-0.075,0.025
602.596,150649,na,0,0,-0.08,0.025
602.6,150650,na,0,0,-0.075,0.04
602.604,150651,na,0,0,-0.075,0.045
602.608,150652,na,0,0,-0.085,0.03
602.612,150653,na,0,0,-0.09,0.02
602.616,150654,na,0,0,-0.095,0.015
602.62,150655,na,0,0,-0.11,0.01
602.624,150656,na,0,0,-0.125,0.015
602.628,150657,na,0,0,-0.13,0.01
602.632,150658,na,0,0,-0.125,-0.005
602.636,150659,na,0,0,-0.125,-0.015
602.64,150660,na,0,0,-0.135,-0.025
602.644,150661,na,0,0,-0.14,-0.015
602.648,150662,na,0,0,-0.145,0.005
602.652,150663,na,0,0,-0.15,-0.005
602.656,150664,na,0,0,-0.15,-0.025
602.66,150665,na,0,0,-0.15,-0.035
602.664,150666,na,0,0,-0.155,-0.045
602.668,150667,na,0,0,-0.16,-0.045
602.672,150668,na,0,0,-0.16,-0.04
602.676,150669,na,0,0,-0.16,-0.04
602.68,150670,na,0,0,-0.16,-0.04
602.684,150671,na,0,0,-0.155,-0.055
602.688,150672,na,0,0,-0.15,-0.07
602.692,150673,na,0,0,-0.16,-0.055
602.696,150674,na,0,0,-0.17,-0.04
602.7,150675,na,0,0,-0.165,-0.05
602.704,150676,na,0,0,-0.16,-0.06
602.708,150677,na,0,0,-0.165,-0.075
602.712,150678,na,0,0,-0.17,-0.085
602.716,150679,na,0,0,-0.17,-0.065
602.72,150680,na,0,0,-0.17,-0.05
602.724,150681,na,0,0,-0.175,-0.06
602.728,150682,na,0,0,-0.18,-0.07
602.732,150683,na,0,0,-0.175,-0.075
602.736,150684,na,0,0,-0.17,-0.075
602.74,150685,na,0,0,-0.175,-0.06
602.744,150686,na,0,0,-0.18,-0.055
602.748,150687,na,0,0,-0.18,-0.07
602.752,150688,na,0,0,-0.18,-0.085
602.756,150689,na,0,0,-0.175,-0.095
602.76,150690,na,0,0,-0.175,-0.095
602.764,150691,na,0,0,-0.19,-0.085
602.768,150692,na,0,0,-0.195,-0.08
602.772,150693,na,0,0,-0.185,-0.085
602.776,150694,na,0,0,-0.18,-0.095
602.78,150695,na,0,0,-0.18,-0.105
602.784,150696,na,0,0,-0.18,-0.1
602.788,150697,na,0,0,-0.18,-0.08
602.792,150698,na,0,0,-0.175,-0.075
602.796,150699,na,0,0,-0.165,-0.085
602.8,150700,na,0,0,-0.16,-0.095
602.804,150701,na,0,0,-0.165,-0.105
602.808,150702,na,0,0,-0.165,-0.1
602.812,150703,na,0,0,-0.155,-0.085
602.816,150704,na,0,0,-0.15,-0.08
602.82,150705,na,0,0,-0.155,-0.085
602.824,150706,na,0,0,-0.16,-0.1
602.828,150707,na,0,0,-0.155,-0.115
602.832,150708,na,0,0,-0.15,-0.105
602.836,150709,na,0,0,-0.15,-0.08
602.84,150710,na,0,0,-0.15,-0.085
602.844,150711,na,0,0,-0.15,-0.09
602.848,150712,na,0,0,-0.15,-0.1
602.852,150713,na,0,0,-0.15,-0.11
602.856,150714,na,0,0,-0.15,-0.09
602.86,150715,na,0,0,-0.15,-0.07
602.864,150716,na,0,0,-0.145,-0.075
602.868,150717,na,0,0,-0.14,-0.08
602.872,150718,na,0,0,-0.145,-0.095
602.876,150719,na,0,0,-0.15,-0.105
602.88,150720,na,0,0,-0.145,-0.075
602.884,150721,na,0,0,-0.14,-0.05
602.888,150722,na,0,0,-0.145,-0.035
602.892,150723,p,1,0,-0.145,-0.02
602.896,150724,p,1,0,-0.13,-0.01
602.9,150725,p,1,0,-0.115,0.015
602.904,150726,p,1,0,-0.095,0.055
602.908,150727,p,1,0,-0.075,0.07
602.912,150728,p,1,0,-0.055,0.045
602.916,150729,p,1,0,-0.03,0.03
602.92,150730,p,1,0,-0.005,0.035
602.924,150731,p,1,0,0.01,0.05
602.928,150732,p,1,0,0.005,0.075
602.932,150733,p,1,0,0.02,0.08
602.936,150734,p,1,0,0.06,0.05
602.94,150735,p,1,0,0.105,0.0
602.944,150736,p,1,0,0.15,-0.075
602.948,150737,p,1,0,0.17,-0.07
602.952,150738,p,1,0,0.175,-0.025
602.956,150739,p,1,0,0.18,-0.015
602.96,150740,p,1,0,0.185,-0.025
602.964,150741,p,1,0,0.22,-0.045
602.968,150742,p,1,0,0.26,-0.065
602.972,150743,p,1,0,0.27,-0.04
602.976,150744,p,1,0,0.275,0.0
602.98,150745,p,1,0,0.23,-0.015
602.984,150746,p,1,0,0.17,-0.045
602.988,150747,p,1,0,0.13,-0.075
602.992,150748,p,1,0,0.095,-0.105
602.996,150749,p,1,0,0.025,-0.11
603.0,150750,p,1,0,0.09,-0.11
603.004,150751,p,1,0,-0.08,-0.115
603.008,150752,p,1,0,-0.11,-0.11
603.012,150753,p,1,0,-0.145,-0.125
603.016,150754,p,1,0,-0.18,-0.14
603.02,150755,p,1,0,-0.175,-0.13
603.024,150756,p,1,0,-0.17,-0.12
603.028,150757,na,0,0,-0.175,-0.115
603.032,150758,na,0,0,-0.18,-0.11
603.036,150759,na,0,0,-0.185,-0.12
603.04,150760,na,0,0,-0.19,-0.13
603.044,150761,na,0,0,-0.185,-0.125
603.048,150762,na,0,0,-0.18,-0.12
603.052,150763,na,0,0,-0.185,-0.115
603.056,150764,na,0,0,-0.19,-0.115
603.06,150765,na,0,0,-0.18,-0.13
603.064,150766,N,2,0,-0.17,-0.14
603.068,150767,N,2,0,-0.165,-0.13
603.072,150768,N,2,0,-0.175,-0.09
603.076,150769,N,2,0,-0.225,-0.02
603.08,150770,N,2,0,-0.34,-0.075
603.084,150771,N,2,0,-0.535,-0.28
603.088,150772,N,2,0,-0.605,-0.545
603.092,150773,N,2,0,-0.545,-0.875
603.096,150774,N,2,0,-0.34,-1.2
603.1,150775,N,2,0,-0.015,-1.53
603.104,150776,N,2,0,0.31,-1.855
603.108,150777,N,2,0,0.635,-2.185
603.112,150778,N,2,0,0.96,-2.09
603.116,150779,N,2,0,1.285,-1.765
603.12,150780,N,2,0,1.61,-1.44
603.124,150781,N,2,0,1.935,-1.115
603.128,150782,N,2,0,2.26,-0.79
603.132,150783,N,2,0,2.585,-0.465
603.136,150784,N,2,0,2.395,-0.275
603.14,150785,N,2,0,2.07,-0.115
603.144,150786,N,2,0,1.74,-0.035
603.148,150787,N,2,0,1.415,0.03
603.152,150788,N,2,0,1.085,0.05
603.156,150789,N,2,0,0.76,0.065
603.16,150790,N,2,0,0.43,0.08
603.164,150791,N,2,0,0.105,0.095
603.168,150792,N,2,0,-0.14,0.115
603.172,150793,N,2,0,-0.38,0.13
603.176,150794,na,0,0,-0.395,0.115
603.18,150795,na,0,0,-0.41,0.1
603.184,150796,na,0,0,-0.415,0.115
603.188,150797,na,0,0,-0.42,0.13
603.192,150798,na,0,0,-0.425,0.14
603.196,150799,na,0,0,-0.43,0.15
603.2,150800,na,0,0,-0.425,0.135
603.204,150801,na,0,0,-0.42,0.12
603.208,150802,na,0,0,-0.43,0.13
603.212,150803,na,0,0,-0.44,0.14
603.216,150804,na,0,0,-0.435,0.145
603.22,150805,na,0,0,-0.43,0.15
603.224,150806,na,0,0,-0.43,0.14
603.228,150807,na,0,0,-0.43,0.13
603.232,150808,na,0,0,-0.425,0.135
603.236,150809,na,0,0,-0.42,0.15
603.24,150810,na,0,0,-0.425,0.18
603.244,150811,na,0,0,-0.43,0.2
603.248,150812,na,0,0,-0.43,0.2
603.252,150813,na,0,0,-0.43,0.2
603.256,150814,t,3,0,-0.43,0.205
603.26,150815,t,3,0,-0.435,0.22
603.264,150816,t,3,0,-0.445,0.24
603.268,150817,t,3,0,-0.45,0.255
603.272,150818,t,3,0,-0.45,0.27
603.276,150819,t,3,0,-0.455,0.29
603.28,150820,t,3,0,-0.475,0.31
603.284,150821,t,3,0,-0.48,0.345
603.288,150822,t,3,0,-0.48,0.385
603.292,150823,t,3,0,-0.49,0.41
603.296,150824,t,3,0,-0.505,0.425
603.3,150825,t,3,0,-0.51,0.455
603.304,150826,t,3,0,-0.51,0.49
603.308,150827,t,3,0,-0.52,0.55
603.312,150828,t,3,0,-0.535,0.61
603.316,150829,t,3,0,-0.545,0.635
603.32,150830,t,3,0,-0.555,0.655
603.324,150831,t,3,0,-0.56,0.7
603.328,150832,t,3,0,-0.565,0.745
603.332,150833,t,3,0,-0.585,0.81
603.336,150834,t,3,0,-0.61,0.88
603.34,150835,t,3,0,-0.615,0.9
603.344,150836,t,3,0,-0.62,0.92
603.348,150837,t,3,0,-0.64,0.955
603.352,150838,t,3,0,-0.66,0.99
603.356,150839,t,3,0,-0.675,1.035
603.36,150840,t,3,0,-0.69,1.07
603.364,150841,t,3,0,-0.715,1.075
603.368,150842,t,3,0,-0.745,1.08
603.372,150843,t,3,0,-0.78,1.07
603.376,150844,t,3,0,-0.815,1.06
603.38,150845,t,3,0,-0.835,1.05
603.384,150846,t,3,0,-0.855,1.025
603.388,150847,t,3,0,-0.88,0.955
