time,index,label,train_label,interval,ch1,ch2
602.176,150544,t,3,0,-0.94,-0.835
602.18,150545,na,0,0,-0.95,-0.84
602.184,150546,na,0,0,-0.97,-0.805
602.188,150547,na,0,0,-0.96,-0.795
602.192,150548,na,0,0,-0.945,-0.78
602.196,150549,na,0,0,-0.935,-0.77
602.2,150550,na,0,0,-0.925,-0.765
602.204,150551,na,0,0,-0.925,-0.785
602.208,150552,na,0,0,-0.95,-0.795
602.212,150553,na,0,0,-0.95,-0.815
602.216,150554,na,0,0,-0.96,-0.815
602.22,150555,na,0,0,-0.96,-0.79
602.224,150556,na,0,0,-0.95,-0.765
602.228,150557,na,0,0,-0.945,-0.75
602.232,150558,na,0,0,-0.925,-0.75
602.236,150559,na,0,0,-0.92,-0.765
602.24,150560,na,0,0,-0.92,-0.79
602.244,150561,na,0,0,-0.945,-0.8
602.248,150562,na,0,0,-0.96,-0.81
602.252,150563,na,0,0,-0.945,-0.805
602.256,150564,na,0,0,-0.935,-0.795
602.26,150565,na,0,0,-0.94,-0.765
602.264,150566,na,0,0,-0.94,-0.76
602.268,150567,na,0,0,-0.935,-0.765
602.272,150568,na,0,0,-0.945,-0.77
602.276,150569,na,0,0,-0.955,-0.785
602.28,150570,na,0,0,-0.955,-0.795
602.284,150571,na,0,0,-0.965,-0.78
602.288,150572,na,0,0,-0.975,-0.755
602.292,150573,na,0,0,-0.965,-0.745
602.296,150574,na,0,0,-0.96,-0.78
602.3,150575,na,0,0,-0.95,-0.785
602.304,150576,na,0,0,-0.97,-0.835
602.308,150577,na,0,0,-1.005,-0.845
602.312,150578,na,0,0,-1.02,-0.82
602.316,150579,na,0,0,-1.02,-0.785
602.32,150580,na,0,0,-1.02,-0.765
602.324,150581,na,0,0,-1.025,-0.77
602.328,150582,na,0,0,-1.025,-0.785
602.332,150583,na,0,0,-1.005,-0.78
602.336,150584,na,0,0,-1.015,-0.81
602.34,150585,na,0,0,-1.015,-0.81
602.344,150586,na,0,0,-1.02,-0.82
602.348,150587,na,0,0,-1.02,-0.825
602.352,150588,na,0,0,-1.035,-0.81
602.356,150589,na,0,0,-1.04,-0.78
602.36,150590,na,0,0,-1.05,-0.76
602.364,150591,na,0,0,-1.035,-0.755
602.368,150592,na,0,0,-1.035,-0.78
602.372,150593,na,0,0,-1.02,-0.805
602.376,150594,na,0,0,-1.035,-0.83
602.38,150595,na,0,0,-1.04,-0.85
602.384,150596,na,0,0,-1.06,-0.84
602.388,150597,na,0,0,-1.06,-0.815
602.392,150598,na,0,0,-1.045,-0.79
602.396,150599,na,0,0,-1.035,-0.795
602.4,150600,na,0,0,-1.025,-0.8
602.404,150601,na,0,0,-1.05,-0.805
602.408,150602,na,0,0,-1.06,-0.8
602.412,150603,na,0,0,-1.055,-0.81
602.416,150604,na,0,0,-1.055,-0.815
602.42,150605,p,1,0,-1.055,-0.805
602.424,150606,p,1,0,-1.02,-0.77
602.428,150607,p,1,0,-0.965,-0.74
602.432,150608,p,1,0,-0.95,-0.75
602.436,150609,p,1,0,-0.945,-0.775
602.44,150610,p,1,0,-0.94,-0.795
602.444,150611,p,1,0,-0.945,-0.81
602.448,150612,p,1,0,-0.95,-0.825
602.452,150613,p,1,0,-0.96,-0.81
602.456,150614,p,1,0,-0.965,-0.795
602.46,150615,p,1,0,-0.945,-0.785
602.464,150616,p,1,0,-0.91,-0.77
602.468,150617,p,1,0,-0.89,-0.805
602.472,150618,p,1,0,-0.865,-0.84
602.476,150619,p,1,0,-0.875,-0.86
602.48,150620,p,1,0,-0.91,-0.845
602.484,150621,p,1,0,-0.94,-0.83
602.488,150622,p,1,0,-0.94,-0.78
602.492,150623,p,1,0,-0.935,-0.74
602.496,150624,p,1,0,-0.92,-0.755
602.5,150625,p,1,0,-0.915,-0.765
602.504,150626,p,1,0,-0.935,-0.825
602.508,150627,p,1,0,-0.96,-0.86
602.512,150628,p,1,0,-1.015,-0.85
602.516,150629,p,1,0,-1.055,-0.86
602.52,150630,p,1,0,-1.085,-0.86
602.524,150631,p,1,0,-1.09,-0.83
602.528,150632,p,1,0,-1.11,-0.81
602.532,150633,p,1,0,-1.105,-0.8
602.536,150634,p,1,0,-1.12,-0.835
602.54,150635,p,1,0,-1.14,-0.835
602.544,150636,na,0,0,-1.15,-0.86
602.548,150637,na,0,0,-1.135,-0.84
602.552,150638,N,2,0,-1.14,-0.815
602.556,150639,N,2,0,-1.135,-0.785
602.56,150640,N,2,0,-1.115,-0.76
602.564,150641,N,2,0,-1.11,-0.74
602.568,150642,N,2,0,-1.115,-0.76
602.572,150643,N,2,0,-1.13,-0.775
602.576,150644,N,2,0,-1.135,-0.815
602.58,150645,N,2,0,-1.11,-0.835
602.584,150646,N,2,0,-1.035,-0.9
602.588,150647,N,2,0,-0.87,-0.98
602.592,150648,N,2,0,-0.615,-1.08
602.596,150649,N,2,0,-0.24,-1.205
602.6,150650,N,2,0,-0.11,-1.245
602.604,150651,N,2,0,0.695,-1.425
602.608,150652,N,2,0,1.21,-1.49
602.612,150653,N,2,0,1.68,-1.47
602.616,150654,N,2,0,1.945,-1.345
602.62,150655,N,2,0,1.865,-1.16
602.624,150656,N,2,0,1.23,-1.04
602.628,150657,N,2,0,0.32,-1.0
602.632,150658,N,2,0,-0.6,-1.01
602.636,150659,N,2,0,-1.52,-1.015
602.64,150660,N,2,0,-1.78,-0.97
602.644,150661,N,2,0,-1.5,-0.93
602.648,150662,N,2,0,-1.18,-0.88
602.652,150663,N,2,0,-1.005,-0.85
602.656,150664,na,0,0,-0.965,-0.825
602.66,150665,na,0,0,-1.015,-0.79
602.664,150666,na,0,0,-1.075,-0.79
602.668,150667,na,0,0,-1.105,-0.795
602.672,150668,na,0,0,-1.115,-0.815
602.676,150669,na,0,0,-1.125,-0.82
602.68,150670,na,0,0,-1.135,-0.805
602.684,150671,na,0,0,-1.15,-0.795
602.688,150672,na,0,0,-1.14,-0.785
602.692,150673,na,0,0,-1.13,-0.795
602.696,150674,na,0,0,-1.12,-0.795
602.7,150675,na,0,0,-1.11,-0.8
602.704,150676,na,0,0,-1.105,-0.805
602.708,150677,na,0,0,-1.11,-0.795
602.712,150678,na,0,0,-1.115,-0.815
602.716,150679,na,0,0,-1.125,-0.815
602.72,150680,na,0,0,-1.11,-0.815
602.724,150681,na,0,0,-1.09,-0.79
602.728,150682,na,0,0,-1.075,-0.78
602.732,150683,na,0,0,-1.06,-0.765
602.736,150684,t,3,0,-1.065,-0.78
602.74,150685,t,3,0,-1.07,-0.805
602.744,150686,t,3,0,-1.07,-0.83
602.748,150687,t,3,0,-1.08,-0.82
602.752,150688,t,3,0,-1.065,-0.795
602.756,150689,t,3,0,-1.04,-0.765
602.76,150690,t,3,0,-1.005,-0.745
602.764,150691,t,3,0,-0.97,-0.74
602.768,150692,t,3,0,-0.96,-0.75
602.772,150693,t,3,0,-0.97,-0.76
602.776,150694,t,3,0,-0.955,-0.79
602.78,150695,t,3,0,-0.945,-0.795
602.784,150696,t,3,0,-0.925,-0.805
602.788,150697,t,3,0,-0.91,-0.78
602.792,150698,t,3,0,-0.89,-0.77
602.796,150699,t,3,0,-0.855,-0.77
602.8,150700,t,3,0,-0.84,-0.76
602.804,150701,t,3,0,-0.795,-0.755
602.808,150702,t,3,0,-0.765,-0.745
602.812,150703,t,3,0,-0.76,-0.755
602.816,150704,t,3,0,-0.72,-0.755
602.82,150705,t,3,0,-0.68,-0.735
602.824,150706,t,3,0,-0.64,-0.71
602.828,150707,t,3,0,-0.605,-0.675
602.832,150708,t,3,0,-0.58,-0.67
602.836,150709,t,3,0,-0.57,-0.68
602.84,150710,t,3,0,-0.535,-0.71
602.844,150711,t,3,0,-0.545,-0.735
602.848,150712,t,3,0,-0.535,-0.745
602.852,150713,t,3,0,-0.54,-0.735
602.856,150714,t,3,0,-0.53,-0.7
602.86,150715,t,3,0,-0.52,-0.705
602.864,150716,t,3,0,-0.51,-0.71
602.868,150717,t,3,0,-0.54,-0.71
602.872,150718,t,3,0,-0.575,-0.735
602.876,150719,t,3,0,-0.605,-0.75
602.88,150720,t,3,0,-0.655,-0.785
602.884,150721,t,3,0,-0.71,-0.8
602.888,150722,t,3,0,-0.745,-0.8
602.892,150723,t,3,0,-0.775,-0.78
602.896,150724,t,3,0,-0.805,-0.79
602.9,150725,t,3,0,-0.815,-0.785
602.904,150726,t,3,0,-0.89,-0.805
602.908,150727,t,3,0,-0.96,-0.84
602.912,150728,t,3,0,-0.995,-0.86
602.916,150729,t,3,0,-1.03,-0.88
602.92,150730,t,3,0,-1.06,-0.875
602.924,150731,t,3,0,-1.07,-0.855
602.928,150732,t,3,0,-1.075,-0.85
602.932,150733,t,3,0,-1.075,-0.85
602.936,150734,t,3,0,-1.085,-0.84
602.94,150735,t,3,0,-1.105,-0.87
602.944,150736,t,3,0,-1.115,-0.88
602.948,150737,na,0,0,-1.115,-0.885
602.952,150738,na,0,0,-1.125,-0.885
602.956,150739,na,0,0,-1.125,-0.89
602.96,150740,na,0,0,-1.12,-0.86
602.964,150741,na,0,0,-1.095,-0.85
602.968,150742,na,0,0,-1.09,-0.86
602.972,150743,na,0,0,-1.1,-0.89
602.976,150744,na,0,0,-1.105,-0.92
602.98,150745,na,0,0,-1.105,-0.935
602.984,150746,na,0,0,-1.115,-0.93
602.988,150747,na,0,0,-1.11,-0.91
602.992,150748,na,0,0,-1.065,-0.885
602.996,150749,na,0,0,-1.07,-0.875
603.0,150750,na,0,0,-1.085,-0.875
603.004,150751,na,0,0,-1.085,-0.88
603.008,150752,na,0,0,-1.075,-0.89
603.012,150753,na,0,0,-1.07,-0.885
603.016,150754,na,0,0,-1.07,-0.885
603.02,150755,na,0,0,-1.085,-0.89
603.024,150756,na,0,0,-1.065,-0.885
603.028,150757,na,0,0,-1.06,-0.895
603.032,150758,na,0,0,-1.05,-0.88
603.036,150759,na,0,0,-1.045,-0.9
603.04,150760,na,0,0,-1.045,-0.905
603.044,150761,na,0,0,-1.06,-0.91
603.048,150762,na,0,0,-1.075,-0.915
603.052,150763,na,0,0,-1.09,-0.925
603.056,150764,na,0,0,-1.08,-0.91
603.06,150765,na,0,0,-1.07,-0.885
603.064,150766,na,0,0,-1.055,-0.87
603.068,150767,na,0,0,-1.045,-0.885
603.072,150768,na,0,0,-1.075,-0.915
603.076,150769,na,0,0,-1.085,-0.92
603.08,150770,na,0,0,-1.11,-0.935
603.084,150771,na,0,0,-1.12,-0.925
603.088,150772,na,0,0,-1.12,-0.9
603.092,150773,na,0,0,-1.12,-0.895
603.096,150774,na,0,0,-1.095,-0.905
603.1,150775,na,0,0,-1.09,-0.905
603.104,150776,na,0,0,-1.085,-0.925
603.108,150777,na,0,0,-1.1,-0.925
603.112,150778,na,0,0,-1.125,-0.92
603.116,150779,na,0,0,-1.125,-0.95
603.12,150780,na,0,0,-1.105,-0.945
603.124,150781,na,0,0,-1.11,-0.92
603.128,150782,na,0,0,-1.095,-0.92
603.132,150783,na,0,0,-1.095,-0.915
603.136,150784,na,0,0,-1.1,-0.915
603.14,150785,na,0,0,-1.115,-0.935
603.144,150786,na,0,0,-1.13,-0.95
603.148,150787,na,0,0,-1.13,-0.935
603.152,150788,na,0,0,-1.12,-0.915
603.156,150789,p,1,0,-1.115,-0.915
603.16,150790,p,1,0,-1.105,-0.925
603.164,150791,p,1,0,-1.09,-0.935
603.168,150792,p,1,0,-1.09,-0.93
603.172,150793,p,1,0,-1.09,-0.93
603.176,150794,p,1,0,-1.085,-0.925
603.18,150795,p,1,0,-1.07,-0.94
603.184,150796,p,1,0,-1.045,-0.915
603.188,150797,p,1,0,-1.015,-0.905
603.192,150798,p,1,0,-0.985,-0.91
603.196,150799,p,1,0,-0.98,-0.89
603.2,150800,p,1,0,-0.975,-0.885
603.204,150801,p,1,0,-0.97,-0.895
603.208,150802,p,1,0,-0.98,-0.905
603.212,150803,p,1,0,-0.98,-0.925
603.216,150804,p,1,0,-0.97,-0.945
603.22,150805,p,1,0,-0.96,-0.955
603.224,150806,p,1,0,-0.925,-0.955
603.228,150807,p,1,0,-0.905,-0.935
603.232,150808,p,1,0,-0.9,-0.925
603.236,150809,p,1,0,-0.92,-0.925
603.24,150810,p,1,0,-0.935,-0.935
603.244,150811,p,1,0,-0.955,-0.93
603.248,150812,p,1,0,-0.96,-0.925
603.252,150813,p,1,0,-0.985,-0.94
603.256,150814,p,1,0,-0.98,-0.93
603.26,150815,p,1,0,-0.99,-0.93
603.264,150816,p,1,0,-1.015,-0.91
603.268,150817,p,1,0,-1.04,-0.935
603.272,150818,p,1,0,-1.075,-0.945
603.276,150819,p,1,0,-1.115,-0.945
603.28,150820,na,0,0,-1.145,-0.955
603.284,150821,na,0,0,-1.155,-0.96
603.288,150822,na,0,0,-1.155,-0.955
603.292,150823,na,0,0,-1.13,-0.94
603.296,150824,na,0,0,-1.12,-0.925
603.3,150825,na,0,0,-1.105,-0.925
603.304,150826,na,0,0,-1.105,-0.935
603.308,150827,na,0,0,-1.115,-0.955
603.312,150828,na,0,0,-1.13,-0.965
603.316,150829,N,2,0,-1.135,-0.945
603.32,150830,N,2,0,-1.145,-0.915
603.324,150831,N,2,0,-1.14,-0.91
603.328,150832,N,2,0,-1.12,-0.905
603.332,150833,N,2,0,-1.04,-0.96
603.336,150834,N,2,0,-0.92,-1.065
603.34,150835,N,2,0,-0.675,-1.225
603.344,150836,N,2,0,-0.3,-1.355
603.348,150837,N,2,0,0.175,-1.48
603.352,150838,N,2,0,0.725,-1.6
603.356,150839,N,2,0,1.295,-1.66
