time,index,label,train_label,interval,ch1,ch2
601.532,150383,na,0,0,-0.05,0.0
601.536,150384,na,0,0,-0.045,-0.005
601.54,150385,na,0,0,-0.05,0.0
601.544,150386,na,0,0,-0.06,0.0
601.548,150387,na,0,0,-0.065,0.0
601.552,150388,na,0,0,-0.07,-0.005
601.556,150389,na,0,0,-0.075,-0.01
601.56,150390,na,0,0,-0.075,-0.01
601.564,150391,na,0,0,-0.075,-0.015
601.568,150392,na,0,0,-0.065,-0.01
601.572,150393,na,0,0,-0.07,-0.01
601.576,150394,na,0,0,-0.08,-0.01
601.58,150395,na,0,0,-0.08,-0.015
601.584,150396,na,0,0,-0.08,-0.015
601.588,150397,na,0,0,-0.08,-0.015
601.592,150398,na,0,0,-0.085,-0.02
601.596,150399,na,0,0,-0.08,-0.02
601.6,150400,na,0,0,-0.08,-0.02
601.604,150401,na,0,0,-0.075,-0.015
601.608,150402,na,0,0,-0.075,-0.015
601.612,150403,na,0,0,-0.075,-0.015
601.616,150404,na,0,0,-0.065,-0.015
601.62,150405,N,2,0,-0.05,-0.02
601.624,150406,N,2,0,-0.025,-0.01
601.628,150407,N,2,0,0.01,0.0
601.632,150408,N,2,0,0.05,0.005
601.636,150409,N,2,0,0.075,0.02
601.64,150410,N,2,0,0.09,0.03
601.644,150411,N,2,0,0.085,0.03
601.648,150412,N,2,0,0.07,0.025
601.652,150413,N,2,0,0.05,0.02
601.656,150414,N,2,0,0.0,0.005
601.66,150415,N,2,0,-0.095,-0.005
601.664,150416,N,2,0,-0.235,-0.04
601.668,150417,N,2,0,-0.365,-0.08
601.672,150418,N,2,0,-0.47,-0.125
601.676,150419,N,2,0,-0.565,-0.16
601.68,150420,N,2,0,-0.63,-0.19
601.684,150421,N,2,0,-0.695,-0.22
601.688,150422,N,2,0,-0.73,-0.235
601.692,150423,N,2,0,-0.77,-0.255
601.696,150424,N,2,0,-0.79,-0.27
601.7,150425,N,2,0,-0.8,-0.28
601.704,150426,N,2,0,-0.815,-0.29
601.708,150427,N,2,0,-0.805,-0.29
601.712,150428,N,2,0,-0.815,-0.295
601.716,150429,N,2,0,-0.8,-0.285
601.72,150430,N,2,0,-0.805,-0.29
601.724,150431,N,2,0,-0.775,-0.28
601.728,150432,N,2,0,-0.745,-0.27
601.732,150433,N,2,0,-0.7,-0.255
601.736,150434,N,2,0,-0.635,-0.235
601.74,150435,N,2,0,-0.57,-0.21
601.744,150436,N,2,0,-0.49,-0.175
601.748,150437,N,2,0,-0.42,-0.145
601.752,150438,N,2,0,-0.35,-0.12
601.756,150439,N,2,0,-0.295,-0.095
601.76,150440,N,2,0,-0.245,-0.07
601.764,150441,N,2,0,-0.205,-0.05
601.768,150442,N,2,0,-0.165,-0.035
601.772,150443,N,2,0,-0.13,-0.015
601.776,150444,N,2,0,-0.11,0.0
601.78,150445,N,2,0,-0.095,0.005
601.784,150446,N,2,0,-0.08,0.015
601.788,150447,N,2,0,-0.06,0.02
601.792,150448,N,2,0,-0.045,0.025
601.796,150449,N,2,0,-0.035,0.03
601.8,150450,na,0,0,-0.025,0.035
601.804,150451,na,0,0,-0.01,0.045
601.808,150452,na,0,0,-0.005,0.05
601.812,150453,na,0,0,0.005,0.055
601.816,150454,na,0,0,0.015,0.055
601.82,150455,na,0,0,0.025,0.06
601.824,150456,na,0,0,0.035,0.065
601.828,150457,na,0,0,0.05,0.07
601.832,150458,na,0,0,0.06,0.075
601.836,150459,na,0,0,0.07,0.075
601.84,150460,na,0,0,0.08,0.08
601.844,150461,na,0,0,0.09,0.085
601.848,150462,na,0,0,0.1,0.09
601.852,150463,na,0,0,0.11,0.09
601.856,150464,na,0,0,0.12,0.095
601.86,150465,na,0,0,0.13,0.1
601.864,150466,na,0,0,0.145,0.105
601.868,150467,na,0,0,0.165,0.11
601.872,150468,na,0,0,0.175,0.115
601.876,150469,na,0,0,0.19,0.125
601.88,150470,t,3,0,0.2,0.13
601.884,150471,t,3,0,0.22,0.135
601.888,150472,t,3,0,0.235,0.14
601.892,150473,t,3,0,0.25,0.145
601.896,150474,t,3,0,0.265,0.15
601.9,150475,t,3,0,0.265,0.155
601.904,150476,t,3,0,0.27,0.165
601.908,150477,t,3,0,0.27,0.18
601.912,150478,t,3,0,0.285,0.19
601.916,150479,t,3,0,0.295,0.185
601.92,150480,t,3,0,0.3,0.18
601.924,150481,t,3,0,0.3,0.175
601.928,150482,t,3,0,0.29,0.17
601.932,150483,t,3,0,0.295,0.17
601.936,150484,t,3,0,0.285,0.17
601.94,150485,t,3,0,0.28,0.17
601.944,150486,t,3,0,0.255,0.165
601.948,150487,t,3,0,0.245,0.17
601.952,150488,t,3,0,0.235,0.16
601.956,150489,t,3,0,0.23,0.155
601.96,150490,t,3,0,0.225,0.155
601.964,150491,t,3,0,0.22,0.155
601.968,150492,t,3,0,0.215,0.16
601.972,150493,t,3,0,0.205,0.155
601.976,150494,t,3,0,0.195,0.16
601.98,150495,t,3,0,0.185,0.155
601.984,150496,t,3,0,0.185,0.155
601.988,150497,t,3,0,0.185,0.15
601.992,150498,na,0,0,0.18,0.15
601.996,150499,na,0,0,0.175,0.15
602.0,150500,na,0,0,0.17,0.15
602.004,150501,na,0,0,0.165,0.155
602.008,150502,na,0,0,0.155,0.155
602.012,150503,na,0,0,0.15,0.155
602.016,150504,na,0,0,0.145,0.15
602.02,150505,na,0,0,0.145,0.155
602.024,150506,na,0,0,0.14,0.15
602.028,150507,na,0,0,0.135,0.15
602.032,150508,na,0,0,0.135,0.15
602.036,150509,na,0,0,0.14,0.15
602.04,150510,na,0,0,0.14,0.155
602.044,150511,na,0,0,0.135,0.155
602.048,150512,na,0,0,0.13,0.155
602.052,150513,na,0,0,0.125,0.15
602.056,150514,na,0,0,0.12,0.15
602.06,150515,na,0,0,0.11,0.15
602.064,150516,na,0,0,0.1,0.15
602.068,150517,na,0,0,0.09,0.145
602.072,150518,p,1,0,0.075,0.14
602.076,150519,p,1,0,0.055,0.135
602.08,150520,p,1,0,0.035,0.13
602.084,150521,p,1,0,0.02,0.12
602.088,150522,na,0,0,0.005,0.115
602.092,150523,na,0,0,0.0,0.11
602.096,150524,na,0,0,-0.005,0.11
602.1,150525,na,0,0,-0.01,0.105
602.104,150526,na,0,0,-0.015,0.105
602.108,150527,na,0,0,-0.025,0.1
602.112,150528,na,0,0,-0.03,0.1
602.116,150529,na,0,0,-0.03,0.1
602.12,150530,na,0,0,-0.03,0.095
602.124,150531,na,0,0,-0.03,0.095
602.128,150532,na,0,0,-0.035,0.09
602.132,150533,na,0,0,-0.035,0.085
602.136,150534,na,0,0,-0.03,0.09
602.14,150535,na,0,0,-0.03,0.095
602.144,150536,na,0,0,-0.04,0.095
602.148,150537,na,0,0,-0.045,0.09
602.152,150538,na,0,0,-0.045,0.085
602.156,150539,na,0,0,-0.045,0.085
602.16,150540,na,0,0,-0.05,0.08
602.164,150541,na,0,0,-0.05,0.08
602.168,150542,na,0,0,-0.045,0.08
602.172,150543,na,0,0,-0.05,0.08
602.176,150544,na,0,0,-0.055,0.085
602.18,150545,na,0,0,-0.055,0.085
602.184,150546,na,0,0,-0.05,0.08
602.188,150547,na,0,0,-0.05,0.08
602.192,150548,na,0,0,-0.045,0.085
602.196,150549,na,0,0,-0.035,0.085
602.2,150550,N,2,0,-0.03,0.085
602.204,150551,N,2,0,-0.01,0.09
602.208,150552,N,2,0,0.01,0.095
602.212,150553,N,2,0,0.045,0.105
602.216,150554,N,2,0,0.08,0.115
602.22,150555,N,2,0,0.11,0.125
602.224,150556,N,2,0,0.13,0.135
602.228,150557,N,2,0,0.125,0.14
602.232,150558,N,2,0,0.115,0.14
602.236,150559,N,2,0,0.08,0.135
602.24,150560,N,2,0,0.025,0.13
602.244,150561,N,2,0,-0.07,0.105
602.248,150562,N,2,0,-0.19,0.07
602.252,150563,N,2,0,-0.305,0.03
602.256,150564,N,2,0,-0.415,-0.005
602.26,150565,N,2,0,-0.495,-0.04
602.264,150566,N,2,0,-0.57,-0.07
602.268,150567,N,2,0,-0.63,-0.095
602.272,150568,N,2,0,-0.67,-0.115
602.276,150569,N,2,0,-0.715,-0.14
602.28,150570,N,2,0,-0.725,-0.15
602.284,150571,N,2,0,-0.74,-0.16
602.288,150572,N,2,0,-0.74,-0.165
602.292,150573,N,2,0,-0.745,-0.175
602.296,150574,N,2,0,-0.745,-0.175
602.3,150575,N,2,0,-0.74,-0.18
602.304,150576,N,2,0,-0.73,-0.18
602.308,150577,N,2,0,-0.7,-0.175
602.312,150578,N,2,0,-0.675,-0.165
602.316,150579,N,2,0,-0.62,-0.15
602.32,150580,N,2,0,-0.575,-0.135
602.324,150581,N,2,0,-0.505,-0.115
602.328,150582,N,2,0,-0.43,-0.09
602.332,150583,N,2,0,-0.36,-0.065
602.336,150584,N,2,0,-0.295,-0.035
602.34,150585,N,2,0,-0.25,-0.01
602.344,150586,N,2,0,-0.205,0.01
602.348,150587,N,2,0,-0.17,0.03
602.352,150588,N,2,0,-0.14,0.045
602.356,150589,N,2,0,-0.11,0.055
602.36,150590,N,2,0,-0.085,0.07
602.364,150591,N,2,0,-0.065,0.08
602.368,150592,N,2,0,-0.045,0.085
602.372,150593,N,2,0,-0.03,0.09
602.376,150594,N,2,0,-0.02,0.1
602.38,150595,na,0,0,-0.01,0.105
602.384,150596,na,0,0,-0.005,0.11
602.388,150597,na,0,0,0.005,0.11
602.392,150598,na,0,0,0.015,0.115
602.396,150599,na,0,0,0.025,0.115
602.4,150600,na,0,0,0.03,0.12
602.404,150601,na,0,0,0.045,0.125
602.408,150602,na,0,0,0.05,0.13
602.412,150603,na,0,0,0.06,0.13
602.416,150604,na,0,0,0.065,0.13
602.42,150605,na,0,0,0.075,0.135
602.424,150606,na,0,0,0.08,0.135
602.428,150607,na,0,0,0.09,0.14
602.432,150608,na,0,0,0.1,0.145
602.436,150609,na,0,0,0.105,0.155
602.44,150610,na,0,0,0.115,0.155
602.444,150611,na,0,0,0.125,0.165
602.448,150612,na,0,0,0.13,0.17
602.452,150613,na,0,0,0.14,0.17
602.456,150614,na,0,0,0.15,0.175
602.46,150615,t,3,0,0.165,0.18
602.464,150616,t,3,0,0.18,0.185
602.468,150617,t,3,0,0.19,0.185
602.472,150618,t,3,0,0.2,0.19
602.476,150619,t,3,0,0.215,0.2
602.48,150620,t,3,0,0.22,0.2
602.484,150621,t,3,0,0.235,0.205
602.488,150622,t,3,0,0.24,0.2
602.492,150623,t,3,0,0.25,0.2
602.496,150624,t,3,0,0.26,0.2
602.5,150625,t,3,0,0.26,0.2
602.504,150626,t,3,0,0.265,0.205
602.508,150627,t,3,0,0.26,0.21
602.512,150628,t,3,0,0.265,0.215
602.516,150629,t,3,0,0.255,0.215
602.52,150630,t,3,0,0.25,0.215
602.524,150631,t,3,0,0.245,0.21
602.528,150632,t,3,0,0.235,0.205
602.532,150633,t,3,0,0.225,0.205
602.536,150634,t,3,0,0.22,0.2
602.54,150635,t,3,0,0.215,0.205
602.544,150636,t,3,0,0.205,0.2
602.548,150637,t,3,0,0.2,0.205
602.552,150638,t,3,0,0.185,0.205
602.556,150639,t,3,0,0.18,0.2
602.56,150640,t,3,0,0.175,0.19
602.564,150641,t,3,0,0.16,0.19
602.568,150642,t,3,0,0.16,0.19
602.572,150643,t,3,0,0.155,0.185
602.576,150644,na,0,0,0.16,0.185
602.58,150645,na,0,0,0.15,0.185
602.584,150646,na,0,0,0.14,0.185
602.588,150647,na,0,0,0.135,0.175
602.592,150648,na,0,0,0.125,0.17
602.596,150649,na,0,0,0.12,0.17
602.6,150650,na,0,0,0.115,0.17
602.604,150651,na,0,0,0.115,0.17
602.608,150652,na,0,0,0.11,0.165
602.612,150653,na,0,0,0.105,0.16
602.616,150654,na,0,0,0.1,0.155
602.62,150655,na,0,0,0.1,0.155
602.624,150656,na,0,0,0.095,0.15
602.628,150657,na,0,0,0.095,0.15
602.632,150658,na,0,0,0.09,0.145
602.636,150659,na,0,0,0.085,0.14
602.64,150660,na,0,0,0.08,0.14
602.644,150661,na,0,0,0.075,0.135
602.648,150662,na,0,0,0.065,0.135
602.652,150663,na,0,0,0.05,0.125
602.656,150664,p,1,0,0.03,0.125
602.66,150665,p,1,0,0.015,0.115
602.664,150666,p,1,0,0.0,0.11
602.668,150667,na,0,0,-0.005,0.105
602.672,150668,na,0,0,-0.015,0.1
602.676,150669,na,0,0,-0.02,0.1
602.68,150670,na,0,0,-0.03,0.095
602.684,150671,na,0,0,-0.035,0.095
602.688,150672,na,0,0,-0.035,0.09
602.692,150673,na,0,0,-0.04,0.085
602.696,150674,na,0,0,-0.045,0.085
602.7,150675,na,0,0,-0.05,0.08
602.704,150676,na,0,0,-0.05,0.08
602.708,150677,na,0,0,-0.055,0.08
602.712,150678,na,0,0,-0.055,0.08
602.716,150679,na,0,0,-0.06,0.085
602.72,150680,na,0,0,-0.06,0.08
602.724,150681,na,0,0,-0.06,0.075
602.728,150682,na,0,0,-0.065,0.075
602.732,150683,na,0,0,-0.06,0.08
602.736,150684,na,0,0,-0.065,0.08
602.74,150685,na,0,0,-0.065,0.08
602.744,150686,na,0,0,-0.07,0.075
602.748,150687,na,0,0,-0.07,0.075
602.752,150688,na,0,0,-0.065,0.075
602.756,150689,na,0,0,-0.065,0.07
602.76,150690,na,0,0,-0.065,0.07
602.764,150691,na,0,0,-0.065,0.07
602.768,150692,na,0,0,-0.06,0.07
602.772,150693,na,0,0,-0.055,0.065
602.776,150694,na,0,0,-0.05,0.07
602.78,150695,na,0,0,-0.05,0.07
602.784,150696,na,0,0,-0.04,0.075
602.788,150697,na,0,0,-0.025,0.075
602.792,150698,N,2,0,0.005,0.08
602.796,150699,N,2,0,0.04,0.085
602.8,150700,N,2,0,0.065,0.095
602.804,150701,N,2,0,0.085,0.105
602.808,150702,N,2,0,0.095,0.11
602.812,150703,N,2,0,0.1,0.115
602.816,150704,N,2,0,0.08,0.115
602.82,150705,N,2,0,0.045,0.105
602.824,150706,N,2,0,-0.015,0.09
602.828,150707,N,2,0,-0.115,0.065
602.832,150708,N,2,0,-0.22,0.03
602.836,150709,N,2,0,-0.315,-0.005
602.84,150710,N,2,0,-0.395,-0.04
602.844,150711,N,2,0,-0.455,-0.07
602.848,150712,N,2,0,-0.53,-0.1
602.852,150713,N,2,0,-0.575,-0.12
602.856,150714,N,2,0,-0.625,-0.145
602.86,150715,N,2,0,-0.655,-0.165
602.864,150716,N,2,0,-0.665,-0.18
602.868,150717,N,2,0,-0.675,-0.185
602.872,150718,N,2,0,-0.665,-0.185
602.876,150719,N,2,0,-0.675,-0.195
602.88,150720,N,2,0,-0.67,-0.195
602.884,150721,N,2,0,-0.675,-0.2
602.888,150722,N,2,0,-0.655,-0.195
602.892,150723,N,2,0,-0.64,-0.195
602.896,150724,N,2,0,-0.605,-0.18
602.9,150725,N,2,0,-0.56,-0.17
602.904,150726,N,2,0,-0.515,-0.155
602.908,150727,N,2,0,-0.445,-0.13
602.912,150728,N,2,0,-0.38,-0.11
602.916,150729,N,2,0,-0.32,-0.085
602.92,150730,N,2,0,-0.28,-0.065
602.924,150731,N,2,0,-0.235,-0.045
602.928,150732,N,2,0,-0.195,-0.025
602.932,150733,N,2,0,-0.165,-0.01
602.936,150734,N,2,0,-0.14,0.0
602.94,150735,N,2,0,-0.115,0.01
602.944,150736,N,2,0,-0.095,0.025
602.948,150737,N,2,0,-0.085,0.035
602.952,150738,N,2,0,-0.07,0.04
602.956,150739,N,2,0,-0.06,0.045
602.96,150740,N,2,0,-0.05,0.045
602.964,150741,N,2,0,-0.04,0.055
602.968,150742,N,2,0,-0.03,0.06
602.972,150743,N,2,0,-0.02,0.065
602.976,150744,na,0,0,-0.01,0.065
602.98,150745,na,0,0,-0.005,0.07
602.984,150746,na,0,0,0.0,0.075
602.988,150747,na,0,0,0.0,0.075
602.992,150748,na,0,0,0.01,0.075
602.996,150749,na,0,0,0.015,0.075
603.0,150750,na,0,0,0.02,0.075
603.004,150751,na,0,0,0.03,0.075
603.008,150752,na,0,0,0.03,0.08
603.012,150753,na,0,0,0.04,0.08
603.016,150754,na,0,0,0.045,0.085
603.02,150755,na,0,0,0.055,0.085
603.024,150756,na,0,0,0.055,0.085
603.028,150757,na,0,0,0.065,0.085
603.032,150758,na,0,0,0.085,0.085
603.036,150759,na,0,0,0.085,0.085
603.04,150760,na,0,0,0.095,0.085
603.044,150761,na,0,0,0.105,0.09
603.048,150762,na,0,0,0.12,0.095
603.052,150763,na,0,0,0.125,0.1
603.056,150764,t,3,0,0.13,0.1
603.06,150765,t,3,0,0.145,0.105
603.064,150766,t,3,0,0.15,0.105
603.068,150767,t,3,0,0.165,0.105
603.072,150768,t,3,0,0.17,0.11
603.076,150769,t,3,0,0.18,0.115
603.08,150770,t,3,0,0.18,0.115
603.084,150771,t,3,0,0.19,0.12
603.088,150772,t,3,0,0.185,0.12
603.092,150773,t,3,0,0.19,0.12
603.096,150774,t,3,0,0.195,0.12
603.1,150775,t,3,0,0.19,0.12
603.104,150776,t,3,0,0.19,0.12
603.108,150777,t,3,0,0.18,0.115
603.112,150778,t,3,0,0.18,0.12
603.116,150779,t,3,0,0.17,0.12
603.12,150780,t,3,0,0.16,0.12
603.124,150781,t,3,0,0.16,0.12
603.128,150782,t,3,0,0.155,0.115
603.132,150783,t,3,0,0.155,0.11
603.136,150784,t,3,0,0.145,0.11
603.14,150785,t,3,0,0.14,0.11
603.144,150786,t,3,0,0.135,0.105
603.148,150787,t,3,0,0.135,0.105
603.152,150788,na,0,0,0.13,0.1
603.156,150789,na,0,0,0.125,0.105
603.16,150790,na,0,0,0.125,0.1
603.164,150791,na,0,0,0.12,0.1
603.168,150792,na,0,0,0.115,0.1
603.172,150793,na,0,0,0.105,0.1
603.176,150794,na,0,0,0.1,0.095
603.18,150795,na,0,0,0.09,0.095
603.184,150796,na,0,0,0.085,0.095
603.188,150797,na,0,0,0.08,0.1
603.192,150798,na,0,0,0.08,0.1
603.196,150799,na,0,0,0.08,0.1
603.2,150800,na,0,0,0.075,0.09
603.204,150801,na,0,0,0.075,0.09
603.208,150802,na,0,0,0.075,0.085
603.212,150803,na,0,0,0.075,0.085
603.216,150804,na,0,0,0.07,0.085
603.22,150805,na,0,0,0.06,0.085
603.224,150806,na,0,0,0.055,0.08
603.228,150807,na,0,0,0.05,0.08
603.232,150808,p,1,0,0.04,0.08
603.236,150809,p,1,0,0.03,0.075
603.24,150810,p,1,0,0.015,0.065
603.244,150811,p,1,0,0.0,0.06
603.248,150812,p,1,0,-0.01,0.055
603.252,150813,na,0,0,-0.02,0.045
603.256,150814,na,0,0,-0.03,0.04
603.26,150815,na,0,0,-0.035,0.03
603.264,150816,na,0,0,-0.04,0.03
603.268,150817,na,0,0,-0.045,0.025
603.272,150818,na,0,0,-0.05,0.025
603.276,150819,na,0,0,-0.05,0.025
603.28,150820,na,0,0,-0.05,0.025
603.284,150821,na,0,0,-0.055,0.03
603.288,150822,na,0,0,-0.06,0.025
603.292,150823,na,0,0,-0.06,0.02
603.296,150824,na,0,0,-0.06,0.02
603.3,150825,na,0,0,-0.06,0.015
603.304,150826,na,0,0,-0.06,0.015
603.308,150827,na,0,0,-0.065,0.015
603.312,150828,na,0,0,-0.065,0.015
603.316,150829,na,0,0,-0.065,0.02
603.32,150830,na,0,0,-0.07,0.015
603.324,150831,na,0,0,-0.075,0.01
603.328,150832,na,0,0,-0.075,0.005
603.332,150833,na,0,0,-0.07,0.005
603.336,150834,na,0,0,-0.075,0.0
603.34,150835,na,0,0,-0.07,0.005
603.344,150836,na,0,0,-0.07,0.0
603.348,150837,na,0,0,-0.07,0.0
603.352,150838,na,0,0,-0.07,0.0
603.356,150839,na,0,0,-0.07,0.0
603.36,150840,na,0,0,-0.06,0.0
603.364,150841,na,0,0,-0.06,0.0
603.368,150842,N,2,0,-0.05,0.0
603.372,150843,N,2,0,-0.03,0.0
603.376,150844,N,2,0,0.0,0.015
603.38,150845,N,2,0,0.03,0.025
603.384,150846,N,2,0,0.05,0.035
603.388,150847,N,2,0,0.06,0.045
