time,index,label,train_label,interval,ch1,ch2
601.984,150496,p,1,0,-0.04,0.145
601.988,150497,p,1,0,-0.03,0.145
601.992,150498,p,1,0,-0.03,0.145
601.996,150499,p,1,0,-0.03,0.15
602.0,150500,p,1,0,-0.02,0.15
602.004,150501,p,1,0,-0.005,0.15
602.008,150502,p,1,0,0.005,0.145
602.012,150503,p,1,0,0.005,0.135
602.016,150504,p,1,0,0.01,0.13
602.02,150505,p,1,0,0.015,0.125
602.024,150506,p,1,0,0.01,0.115
602.028,150507,p,1,0,0.005,0.105
602.032,150508,p,1,0,0.01,0.095
602.036,150509,p,1,0,0.01,0.085
602.04,150510,p,1,0,0.0,0.075
602.044,150511,p,1,0,-0.025,0.065
602.048,150512,p,1,0,-0.045,0.065
602.052,150513,p,1,0,-0.055,0.065
602.056,150514,p,1,0,-0.075,0.07
602.06,150515,na,0,0,-0.085,0.09
602.064,150516,na,0,0,-0.09,0.105
602.068,150517,na,0,0,-0.095,0.115
602.072,150518,na,0,0,-0.1,0.12
602.076,150519,na,0,0,-0.1,0.125
602.08,150520,na,0,0,-0.095,0.12
602.084,150521,na,0,0,-0.09,0.12
602.088,150522,na,0,0,-0.095,0.12
602.092,150523,na,0,0,-0.1,0.12
602.096,150524,na,0,0,-0.1,0.115
602.1,150525,na,0,0,-0.09,0.11
602.104,150526,na,0,0,-0.09,0.11
602.108,150527,na,0,0,-0.09,0.105
602.112,150528,na,0,0,-0.085,0.105
602.116,150529,N,2,0,-0.07,0.1
602.12,150530,N,2,0,-0.06,0.1
602.124,150531,N,2,0,-0.05,0.095
602.128,150532,N,2,0,-0.03,0.085
602.132,150533,N,2,0,0.0,0.07
602.136,150534,N,2,0,0.04,0.05
602.14,150535,N,2,0,0.095,0.02
602.144,150536,N,2,0,0.175,-0.015
602.148,150537,N,2,0,0.28,-0.07
602.152,150538,N,2,0,0.385,-0.145
602.156,150539,N,2,0,0.455,-0.235
602.16,150540,N,2,0,0.48,-0.325
602.164,150541,N,2,0,0.455,-0.415
602.168,150542,N,2,0,0.39,-0.485
602.172,150543,N,2,0,0.285,-0.53
602.176,150544,N,2,0,0.205,-0.525
602.18,150545,N,2,0,0.155,-0.455
602.184,150546,N,2,0,0.135,-0.36
602.188,150547,N,2,0,0.115,-0.26
602.192,150548,N,2,0,0.085,-0.185
602.196,150549,N,2,0,0.06,-0.12
602.2,150550,N,2,0,0.05,-0.07
602.204,150551,N,2,0,0.035,-0.03
602.208,150552,N,2,0,0.01,0.0
602.212,150553,N,2,0,-0.02,0.015
602.216,150554,N,2,0,-0.04,0.03
602.22,150555,N,2,0,-0.045,0.045
602.224,150556,N,2,0,-0.055,0.06
602.228,150557,N,2,0,-0.05,0.07
602.232,150558,na,0,0,-0.055,0.075
602.236,150559,na,0,0,-0.06,0.08
602.24,150560,na,0,0,-0.065,0.085
602.244,150561,na,0,0,-0.07,0.085
602.248,150562,na,0,0,-0.075,0.09
602.252,150563,na,0,0,-0.075,0.09
602.256,150564,na,0,0,-0.075,0.095
602.26,150565,na,0,0,-0.075,0.1
602.264,150566,na,0,0,-0.08,0.105
602.268,150567,na,0,0,-0.085,0.11
602.272,150568,na,0,0,-0.085,0.105
602.276,150569,na,0,0,-0.08,0.11
602.28,150570,na,0,0,-0.075,0.105
602.284,150571,na,0,0,-0.075,0.105
602.288,150572,na,0,0,-0.08,0.11
602.292,150573,na,0,0,-0.09,0.11
602.296,150574,na,0,0,-0.09,0.115
602.3,150575,na,0,0,-0.09,0.115
602.304,150576,na,0,0,-0.09,0.115
602.308,150577,na,0,0,-0.095,0.11
602.312,150578,na,0,0,-0.095,0.115
602.316,150579,na,0,0,-0.09,0.11
602.32,150580,na,0,0,-0.09,0.105
602.324,150581,na,0,0,-0.09,0.105
602.328,150582,na,0,0,-0.09,0.11
602.332,150583,na,0,0,-0.095,0.11
602.336,150584,na,0,0,-0.095,0.105
602.34,150585,na,0,0,-0.105,0.11
602.344,150586,na,0,0,-0.11,0.105
602.348,150587,na,0,0,-0.12,0.105
602.352,150588,na,0,0,-0.125,0.105
602.356,150589,na,0,0,-0.13,0.105
602.36,150590,na,0,0,-0.125,0.105
602.364,150591,t,3,0,-0.12,0.105
602.368,150592,t,3,0,-0.115,0.105
602.372,150593,t,3,0,-0.12,0.11
602.376,150594,t,3,0,-0.13,0.115
602.38,150595,t,3,0,-0.13,0.11
602.384,150596,t,3,0,-0.135,0.115
602.388,150597,t,3,0,-0.14,0.105
602.392,150598,t,3,0,-0.145,0.105
602.396,150599,t,3,0,-0.145,0.105
602.4,150600,t,3,0,-0.14,0.1
602.404,150601,t,3,0,-0.145,0.1
602.408,150602,t,3,0,-0.165,0.1
602.412,150603,t,3,0,-0.175,0.1
602.416,150604,t,3,0,-0.18,0.09
602.42,150605,t,3,0,-0.19,0.085
602.424,150606,t,3,0,-0.2,0.075
602.428,150607,t,3,0,-0.215,0.075
602.432,150608,t,3,0,-0.23,0.07
602.436,150609,t,3,0,-0.245,0.07
602.44,150610,t,3,0,-0.255,0.07
602.444,150611,t,3,0,-0.26,0.065
602.448,150612,t,3,0,-0.265,0.055
602.452,150613,t,3,0,-0.27,0.055
602.456,150614,t,3,0,-0.28,0.05
602.46,150615,t,3,0,-0.29,0.045
602.464,150616,t,3,0,-0.29,0.045
602.468,150617,t,3,0,-0.285,0.045
602.472,150618,t,3,0,-0.275,0.045
602.476,150619,t,3,0,-0.265,0.045
602.48,150620,t,3,0,-0.255,0.045
602.484,150621,t,3,0,-0.25,0.045
602.488,150622,t,3,0,-0.25,0.05
602.492,150623,t,3,0,-0.245,0.055
602.496,150624,t,3,0,-0.225,0.055
602.5,150625,t,3,0,-0.22,0.06
602.504,150626,t,3,0,-0.215,0.06
602.508,150627,t,3,0,-0.205,0.065
602.512,150628,t,3,0,-0.19,0.065
602.516,150629,t,3,0,-0.175,0.07
602.52,150630,t,3,0,-0.165,0.075
602.524,150631,t,3,0,-0.16,0.08
602.528,150632,t,3,0,-0.16,0.08
602.532,150633,t,3,0,-0.155,0.08
602.536,150634,t,3,0,-0.155,0.08
602.54,150635,t,3,0,-0.16,0.08
602.544,150636,t,3,0,-0.15,0.08
602.548,150637,t,3,0,-0.14,0.08
602.552,150638,t,3,0,-0.13,0.085
602.556,150639,t,3,0,-0.125,0.08
602.56,150640,t,3,0,-0.125,0.08
602.564,150641,t,3,0,-0.13,0.08
602.568,150642,t,3,0,-0.125,0.085
602.572,150643,na,0,0,-0.12,0.085
602.576,150644,na,0,0,-0.12,0.085
602.58,150645,na,0,0,-0.12,0.085
602.584,150646,na,0,0,-0.115,0.09
602.588,150647,na,0,0,-0.11,0.09
602.592,150648,na,0,0,-0.12,0.085
602.596,150649,na,0,0,-0.12,0.09
602.6,150650,na,0,0,-0.125,0.095
602.604,150651,na,0,0,-0.135,0.105
602.608,150652,na,0,0,-0.15,0.11
602.612,150653,na,0,0,-0.16,0.11
602.616,150654,na,0,0,-0.155,0.11
602.62,150655,na,0,0,-0.165,0.105
602.624,150656,na,0,0,-0.17,0.105
602.628,150657,na,0,0,-0.16,0.105
602.632,150658,na,0,0,-0.15,0.11
602.636,150659,na,0,0,-0.15,0.11
602.64,150660,na,0,0,-0.155,0.115
602.644,150661,na,0,0,-0.155,0.11
602.648,150662,na,0,0,-0.15,0.11
602.652,150663,na,0,0,-0.145,0.11
602.656,150664,na,0,0,-0.15,0.11
602.66,150665,na,0,0,-0.145,0.11
602.664,150666,na,0,0,-0.145,0.11
602.668,150667,na,0,0,-0.15,0.11
602.672,150668,na,0,0,-0.17,0.115
602.676,150669,na,0,0,-0.185,0.125
602.68,150670,na,0,0,-0.175,0.125
602.684,150671,na,0,0,-0.16,0.12
602.688,150672,na,0,0,-0.145,0.115
602.692,150673,na,0,0,-0.14,0.12
602.696,150674,na,0,0,-0.135,0.125
602.7,150675,na,0,0,-0.13,0.125
602.704,150676,na,0,0,-0.13,0.125
602.708,150677,p,1,0,-0.13,0.13
602.712,150678,p,1,0,-0.125,0.135
602.716,150679,p,1,0,-0.115,0.13
602.72,150680,p,1,0,-0.115,0.135
602.724,150681,p,1,0,-0.11,0.135
602.728,150682,p,1,0,-0.095,0.145
602.732,150683,p,1,0,-0.07,0.15
602.736,150684,p,1,0,-0.06,0.15
602.74,150685,p,1,0,-0.055,0.15
602.744,150686,p,1,0,-0.055,0.145
602.748,150687,p,1,0,-0.06,0.14
602.752,150688,p,1,0,-0.06,0.13
602.756,150689,p,1,0,-0.06,0.12
602.76,150690,p,1,0,-0.055,0.11
602.764,150691,p,1,0,-0.055,0.1
602.768,150692,p,1,0,-0.05,0.085
602.772,150693,p,1,0,-0.06,0.075
602.776,150694,p,1,0,-0.07,0.07
602.78,150695,p,1,0,-0.085,0.065
602.784,150696,p,1,0,-0.11,0.065
602.788,150697,p,1,0,-0.14,0.08
602.792,150698,p,1,0,-0.16,0.09
602.796,150699,p,1,0,-0.16,0.105
602.8,150700,p,1,0,-0.17,0.11
602.804,150701,na,0,0,-0.175,0.115
602.808,150702,na,0,0,-0.18,0.12
602.812,150703,na,0,0,-0.18,0.125
602.816,150704,na,0,0,-0.175,0.12
602.82,150705,na,0,0,-0.17,0.11
602.824,150706,na,0,0,-0.165,0.11
602.828,150707,na,0,0,-0.165,0.105
602.832,150708,na,0,0,-0.165,0.105
602.836,150709,na,0,0,-0.165,0.1
602.84,150710,na,0,0,-0.17,0.1
602.844,150711,na,0,0,-0.165,0.095
602.848,150712,N,2,0,-0.165,0.095
602.852,150713,N,2,0,-0.16,0.09
602.856,150714,N,2,0,-0.14,0.08
602.86,150715,N,2,0,-0.115,0.075
602.864,150716,N,2,0,-0.075,0.065
602.868,150717,N,2,0,-0.03,0.055
602.872,150718,N,2,0,0.02,0.03
602.876,150719,N,2,0,0.11,0.0
602.88,150720,N,2,0,0.21,-0.05
602.884,150721,N,2,0,0.32,-0.125
602.888,150722,N,2,0,0.385,-0.205
602.892,150723,N,2,0,0.395,-0.295
602.896,150724,N,2,0,0.355,-0.37
602.9,150725,N,2,0,0.265,-0.43
602.904,150726,N,2,0,0.175,-0.465
602.908,150727,N,2,0,0.105,-0.435
602.912,150728,N,2,0,0.075,-0.365
602.916,150729,N,2,0,0.055,-0.255
602.92,150730,N,2,0,0.02,-0.165
602.924,150731,N,2,0,-0.005,-0.11
602.928,150732,N,2,0,-0.025,-0.075
602.932,150733,N,2,0,-0.035,-0.04
602.936,150734,N,2,0,-0.06,-0.01
602.94,150735,N,2,0,-0.09,0.015
602.944,150736,N,2,0,-0.115,0.03
602.948,150737,N,2,0,-0.125,0.045
602.952,150738,N,2,0,-0.12,0.06
602.956,150739,na,0,0,-0.12,0.07
602.96,150740,na,0,0,-0.12,0.08
602.964,150741,na,0,0,-0.125,0.085
602.968,150742,na,0,0,-0.13,0.085
602.972,150743,na,0,0,-0.135,0.09
602.976,150744,na,0,0,-0.135,0.095
602.98,150745,na,0,0,-0.13,0.1
602.984,150746,na,0,0,-0.13,0.105
602.988,150747,na,0,0,-0.135,0.11
602.992,150748,na,0,0,-0.135,0.115
602.996,150749,na,0,0,-0.135,0.115
603.0,150750,na,0,0,-0.13,0.11
603.004,150751,na,0,0,-0.135,0.115
603.008,150752,na,0,0,-0.145,0.11
603.012,150753,na,0,0,-0.145,0.11
603.016,150754,na,0,0,-0.135,0.105
603.02,150755,na,0,0,-0.14,0.1
603.024,150756,na,0,0,-0.14,0.1
603.028,150757,na,0,0,-0.14,0.105
603.032,150758,na,0,0,-0.135,0.105
603.036,150759,na,0,0,-0.14,0.1
603.04,150760,na,0,0,-0.135,0.105
603.044,150761,na,0,0,-0.125,0.105
603.048,150762,na,0,0,-0.13,0.105
603.052,150763,na,0,0,-0.135,0.105
603.056,150764,na,0,0,-0.14,0.11
603.06,150765,na,0,0,-0.145,0.11
603.064,150766,na,0,0,-0.145,0.11
603.068,150767,na,0,0,-0.15,0.115
603.072,150768,na,0,0,-0.15,0.115
603.076,150769,na,0,0,-0.14,0.115
603.08,150770,na,0,0,-0.13,0.105
603.084,150771,na,0,0,-0.13,0.105
603.088,150772,na,0,0,-0.13,0.105
603.092,150773,na,0,0,-0.13,0.105
603.096,150774,na,0,0,-0.125,0.1
603.1,150775,t,3,0,-0.135,0.1
603.104,150776,t,3,0,-0.135,0.095
603.108,150777,t,3,0,-0.135,0.085
603.112,150778,t,3,0,-0.135,0.085
603.116,150779,t,3,0,-0.145,0.085
603.12,150780,t,3,0,-0.155,0.08
603.124,150781,t,3,0,-0.15,0.08
603.128,150782,t,3,0,-0.155,0.075
603.132,150783,t,3,0,-0.165,0.07
603.136,150784,t,3,0,-0.175,0.065
603.14,150785,t,3,0,-0.19,0.065
603.144,150786,t,3,0,-0.195,0.06
603.148,150787,t,3,0,-0.205,0.055
603.152,150788,t,3,0,-0.21,0.055
603.156,150789,t,3,0,-0.22,0.05
603.16,150790,t,3,0,-0.22,0.045
603.164,150791,t,3,0,-0.22,0.04
603.168,150792,t,3,0,-0.225,0.04
603.172,150793,t,3,0,-0.225,0.035
603.176,150794,t,3,0,-0.24,0.03
603.18,150795,t,3,0,-0.245,0.025
603.184,150796,t,3,0,-0.255,0.025
603.188,150797,t,3,0,-0.265,0.025
603.192,150798,t,3,0,-0.27,0.02
603.196,150799,t,3,0,-0.265,0.025
603.2,150800,t,3,0,-0.265,0.02
603.204,150801,t,3,0,-0.275,0.025
603.208,150802,t,3,0,-0.27,0.03
603.212,150803,t,3,0,-0.26,0.035
603.216,150804,t,3,0,-0.24,0.035
603.22,150805,t,3,0,-0.23,0.035
603.224,150806,t,3,0,-0.215,0.035
603.228,150807,t,3,0,-0.2,0.035
603.232,150808,t,3,0,-0.195,0.04
603.236,150809,t,3,0,-0.19,0.04
603.24,150810,t,3,0,-0.185,0.045
603.244,150811,t,3,0,-0.17,0.045
603.248,150812,t,3,0,-0.165,0.05
603.252,150813,t,3,0,-0.16,0.045
603.256,150814,t,3,0,-0.16,0.045
603.26,150815,t,3,0,-0.15,0.05
603.264,150816,t,3,0,-0.145,0.05
603.268,150817,t,3,0,-0.145,0.05
603.272,150818,t,3,0,-0.135,0.05
603.276,150819,t,3,0,-0.12,0.05
603.28,150820,t,3,0,-0.11,0.045
603.284,150821,t,3,0,-0.105,0.04
603.288,150822,t,3,0,-0.105,0.045
603.292,150823,t,3,0,-0.11,0.04
603.296,150824,t,3,0,-0.11,0.04
603.3,150825,na,0,0,-0.105,0.04
603.304,150826,na,0,0,-0.1,0.045
603.308,150827,na,0,0,-0.09,0.045
603.312,150828,na,0,0,-0.085,0.045
603.316,150829,na,0,0,-0.095,0.045
603.32,150830,na,0,0,-0.1,0.045
603.324,150831,na,0,0,-0.1,0.05
603.328,150832,na,0,0,-0.095,0.055
603.332,150833,na,0,0,-0.1,0.055
603.336,150834,na,0,0,-0.115,0.06
603.34,150835,na,0,0,-0.125,0.065
603.344,150836,na,0,0,-0.12,0.06
603.348,150837,na,0,0,-0.115,0.06
603.352,150838,na,0,0,-0.115,0.065
603.356,150839,na,0,0,-0.11,0.07
603.36,150840,na,0,0,-0.105,0.075
603.364,150841,na,0,0,-0.11,0.07
603.368,150842,na,0,0,-0.12,0.07
603.372,150843,na,0,0,-0.115,0.07
603.376,150844,na,0,0,-0.115,0.065
603.38,150845,na,0,0,-0.11,0.06
603.384,150846,na,0,0,-0.11,0.065
603.388,150847,na,0,0,-0.1,0.065
603.392,150848,na,0,0,-0.09,0.065
603.396,150849,na,0,0,-0.09,0.06
603.4,150850,na,0,0,-0.105,0.06
603.404,150851,na,0,0,-0.11,0.06
603.408,150852,na,0,0,-0.1,0.06
603.412,150853,na,0,0,-0.095,0.06
603.416,150854,na,0,0,-0.1,0.06
603.42,150855,na,0,0,-0.095,0.06
603.424,150856,p,1,0,-0.08,0.06
603.428,150857,p,1,0,-0.07,0.055
603.432,150858,p,1,0,-0.07,0.06
603.436,150859,p,1,0,-0.075,0.065
603.44,150860,p,1,0,-0.08,0.07
603.444,150861,p,1,0,-0.07,0.075
603.448,150862,p,1,0,-0.065,0.075
603.452,150863,p,1,0,-0.055,0.07
603.456,150864,p,1,0,-0.05,0.075
603.46,150865,p,1,0,-0.04,0.075
603.464,150866,p,1,0,-0.025,0.08
603.468,150867,p,1,0,0.0,0.08
603.472,150868,p,1,0,0.01,0.07
603.476,150869,p,1,0,0.015,0.06
603.48,150870,p,1,0,0.005,0.05
603.484,150871,p,1,0,0.0,0.045
603.488,150872,p,1,0,0.0,0.04
603.492,150873,p,1,0,0.0,0.03
603.496,150874,p,1,0,0.0,0.02
603.5,150875,p,1,0,-0.005,0.0
603.504,150876,p,1,0,-0.02,-0.005
603.508,150877,p,1,0,-0.04,-0.005
603.512,150878,p,1,0,-0.06,-0.005
603.516,150879,p,1,0,-0.085,0.005
603.52,150880,p,1,0,-0.1,0.02
603.524,150881,na,0,0,-0.105,0.03
603.528,150882,na,0,0,-0.105,0.03
603.532,150883,na,0,0,-0.105,0.035
603.536,150884,na,0,0,-0.1,0.035
603.54,150885,na,0,0,-0.105,0.035
603.544,150886,na,0,0,-0.11,0.03
603.548,150887,na,0,0,-0.115,0.025
603.552,150888,na,0,0,-0.11,0.025
603.556,150889,na,0,0,-0.105,0.03
603.56,150890,na,0,0,-0.1,0.03
603.564,150891,na,0,0,-0.09,0.03
603.568,150892,na,0,0,-0.075,0.03
603.572,150893,na,0,0,-0.065,0.025
603.576,150894,N,2,0,-0.075,0.02
603.58,150895,N,2,0,-0.08,0.015
603.584,150896,N,2,0,-0.07,0.01
603.588,150897,N,2,0,-0.05,0.01
603.592,150898,N,2,0,-0.03,0.0
603.596,150899,N,2,0,0.0,-0.015
603.6,150900,N,2,0,0.05,-0.035
603.604,150901,N,2,0,0.135,-0.07
603.608,150902,N,2,0,0.235,-0.12
603.612,150903,N,2,0,0.335,-0.195
603.616,150904,N,2,0,0.41,-0.27
603.62,150905,N,2,0,0.44,-0.345
603.624,150906,N,2,0,0.4,-0.4
603.628,150907,N,2,0,0.31,-0.445
603.632,150908,N,2,0,0.21,-0.46
603.636,150909,N,2,0,0.125,-0.44
603.64,150910,N,2,0,0.095,-0.38
603.644,150911,N,2,0,0.075,-0.295
603.648,150912,N,2,0,0.06,-0.22
603.652,150913,N,2,0,0.045,-0.17
603.656,150914,N,2,0,0.04,-0.14
603.66,150915,N,2,0,0.03,-0.115
603.664,150916,N,2,0,0.0,-0.085
603.668,150917,N,2,0,-0.025,-0.06
603.672,150918,N,2,0,-0.04,-0.045
603.676,150919,N,2,0,-0.06,-0.03
603.68,150920,N,2,0,-0.07,-0.015
603.684,150921,na,0,0,-0.075,0.0
603.688,150922,na,0,0,-0.065,0.005
603.692,150923,na,0,0,-0.06,0.005
603.696,150924,na,0,0,-0.065,0.005
603.7,150925,na,0,0,-0.07,0.005
603.704,150926,na,0,0,-0.075,0.015
603.708,150927,na,0,0,-0.07,0.02
603.712,150928,na,0,0,-0.07,0.02
603.716,150929,na,0,0,-0.065,0.025
603.72,150930,na,0,0,-0.06,0.025
603.724,150931,na,0,0,-0.055,0.03
603.728,150932,na,0,0,-0.065,0.025
603.732,150933,na,0,0,-0.065,0.025
603.736,150934,na,0,0,-0.065,0.02
603.74,150935,na,0,0,-0.065,0.025
603.744,150936,na,0,0,-0.06,0.035
603.748,150937,na,0,0,-0.055,0.04
603.752,150938,na,0,0,-0.045,0.04
